dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ds-2-5T/Short/short,seasonalnaive,84.15734409430088,84.15734409430088,1.2698479285606972,1.1493497145279061,2.1891500060811584,0.7177985669929029,11.978839254265672,9.173731198062264,6.667837074887903,0.9229765855048278,0.791700307062289,['Database'],91
ds-2-5T/Short/short,lstm,70.8474354279347,70.8474354279347,1.5900584909068796,2.431809921010351,6.015219172103937,1.1490611093821543,97.27239680036784,8.417091862866574,6.117881151544299,1.1557185106043524,1.1557185056060963,['Database'],91
ds-2-5T/Short/short,tft,128.8000186011905,128.8000186011905,2.2531324225904306,4.40894178882842,5.568460787259616,1.3971785884200434,176.35767121025182,11.34900958679613,8.248916962171476,1.6376673326937938,1.637667325004925,['Database'],91
ds-2-5T/Short/medium,persistence,35.079145115847304,35.079145115847304,0.9805426668791482,1.322804551575936,4.078914969010045,0.8229065230654742,52.91218206303742,5.922764989077931,5.135994341471288,0.8502889440910428,0.850288944091043,['Database'],91
ds-2-5T/Short/medium,seasonalnaive,39.16796302655678,39.16796302655678,0.9607410249255952,1.2403296049458508,3.0727789463141026,0.820599834735577,15.78776722756376,6.25843135510463,5.427071323204401,0.8331177206484728,0.7390683605397614,['Database'],91
ds-2-5T/Short/medium,lstm,30.79695798992674,30.79695798992674,1.2656206179887821,2.694952233068178,2.593879671760531,1.637039083962912,107.79808945812337,5.549500697353478,4.812313882478683,1.0974975951986485,1.0974973625369329,['Database'],91
ds-2-5T/Short/medium,tft,50.94847184065934,50.94847184065934,1.702159884386447,3.7760378681654974,6.5888006524725276,1.4376226068853022,151.04151453474836,7.137819824054074,6.189643231562796,1.4760476822243846,1.4760475927228545,['Database'],91
ds-2-5T/Short/long,persistence,28.085283238600375,28.085283238600375,0.9902818505677387,1.5063638172340252,3.7732116871689643,0.9642008134769845,60.254552689361006,5.299555003828187,4.743374117698479,0.8863531552774595,0.8863531552774596,['Database'],91
ds-2-5T/Short/long,seasonalnaive,25.969159544159545,25.969159544159545,0.9118902943121693,1.3494095410661588,3.759673254985755,0.9010834795991046,18.50724516200423,5.095994460766176,4.5611769689477795,0.8161886832189247,0.7283890533567503,['Database'],91
ds-2-5T/Short/long,lstm,28.92468711843712,28.92468711843712,1.4970134755291005,3.5471621650691096,5.31095943986569,1.566490352818478,141.8864864992243,5.378167635769373,4.813736463858602,1.339904004872329,1.3399041624748185,['Database'],91
ds-2-5T/Short/long,tft,41.220581501831504,41.220581501831504,1.5620836195054946,3.537730160615604,8.295901378713879,1.4718819953194953,141.50920642867032,6.420325653877029,5.7465214554424096,1.3981451282401558,1.398145271126932,['Database'],91
ds-4-5T/Short/short,persistence,1.023819340615828,1.023819340615828,0.14632376185380502,0.5866489253221105,0.7620959858670987,0.11290254103284215,23.465957012884417,1.0118395824516,7.087763816800944,1.024973012315622,1.024973012315622,['Application Usage'],31
ds-4-5T/Short/short,seasonalnaive,1.0978828019993279,1.0978828019993279,0.13853099371797295,1.6581243467384181,0.708506528608981,0.10240932881635181,155.5224791299527,1.0477990274853894,7.339653600322955,0.9703859997260923,2.4630020479660018,['Application Usage'],31
ds-4-5T/Short/short,lstm,0.5934146183793263,0.5934146183793263,0.29493274893811955,3.6723006967980116,5.236275231664392,1.961746347078713,146.89202786221017,0.7703340952984791,5.396059041568301,2.06595363787642,2.0659536587347374,['Application Usage'],31
ds-4-5T/Short/short,tft,0.5617413920740928,0.5617413920740928,0.13962708955170006,7.491508636907172,1.9495190985628725,1.0402517339234711,299.6603456632173,0.7494940907532845,5.250078361706469,0.9780639642224148,0.9780639486564423,['Application Usage'],31
ds-4-5T/Short/medium,persistence,1.0244790785125077,1.0244790785125077,0.18996963137763107,0.7961963878721403,1.1263757822140847,0.17733327838765822,31.84785551488562,1.012165539085632,6.8150487880825095,1.2790914688344024,1.2790914688344024,['Application Usage'],31
ds-4-5T/Short/medium,seasonalnaive,1.2064920404905914,1.2064920404905914,0.14592316330120128,1.2912784988371324,0.8724145173709636,0.10258750129076576,147.29142407960907,1.0984043155826508,7.395706246330557,0.9825205846342125,3.19812492512264,['Application Usage'],31
ds-4-5T/Short/medium,lstm,1.1975101594002016,1.1975101594002016,0.7728398805023522,10.103623114054264,17.554145639524442,1.685899435063844,404.1449247825211,1.0943080733505541,7.368125688031011,5.203636448398971,5.203636315210894,['Application Usage'],31
ds-4-5T/Short/medium,tft,0.6185819892473118,0.6185819892473118,0.1873076408140121,6.4053893698395,2.774598108455156,1.0345216156334005,256.2155744806413,0.7864998342322215,5.29561078215875,1.26116792286892,1.2611679433782284,['Application Usage'],31
ds-4-5T/Short/long,persistence,0.972837653438462,0.972837653438462,0.16912107611972985,0.632855851367198,0.7589876871288634,0.15147143412453087,25.31423405468792,0.9863253283975131,6.764927683785269,1.1599538375565466,1.1599538375565466,['Application Usage'],31
ds-4-5T/Short/long,seasonalnaive,1.1494589820415173,1.1494589820415173,0.1434916542992085,1.2208680292149456,0.8862234378492067,0.10267598141382256,165.17642637263637,1.0721282488776784,7.353425753736446,0.9841688503913599,3.7424318541307673,['Application Usage'],31
ds-4-5T/Short/long,lstm,0.5549257485812426,0.5549257485812426,0.17385991870146356,1.219272871510539,1.7364870763625044,1.9822440636200718,48.770914939409074,0.7449333853313614,5.10928832091494,1.1924562243931043,1.1924562495477187,['Application Usage'],31
ds-4-5T/Short/long,tft,0.5571107634221923,0.5571107634221923,0.12498802631701762,1.4589249256015606,1.2826997062673606,0.9194122423835125,58.35699702375909,0.7463985285503933,5.119337325678148,0.8572576765796114,0.8572577165040118,['Application Usage'],31
ds-6-5T/Short/short,persistence,0.6343255306112193,0.6343255306112193,0.31986523704139264,0.4302199730658702,1.4852413873187127,0.4101210554453315,17.20879892263481,0.796445560356274,0.7380707172888307,0.29642096922895195,0.29642096922895195,['Infrastructure'],23
ds-6-5T/Short/short,seasonalnaive,1.3934334132982338,1.3934334132982338,0.7343766806782156,1.0284173306332107,3.062102298460145,0.8641634291496829,10.395339844562297,1.180437805773025,1.0939185568841832,0.6805511267159283,0.5797179249290831,['Infrastructure'],23
ds-6-5T/Short/short,lstm,2.584629932348279,2.584629932348279,1.2782549429630887,1.9176545361171955,3.3857068048007246,1.4405115984488224,76.70618144698449,1.607678429396961,1.4898449192484704,1.1845662649041953,1.1845662761215001,['Infrastructure'],23
ds-6-5T/Short/short,tft,3.9385459125905795,3.9385459125905795,1.6004125622735508,2.5478360971878735,5.790918676403986,1.5095497905344204,101.9134438985818,1.984577011000223,1.839119019470242,1.4831115980694285,1.483111637425272,['Infrastructure'],23
ds-6-5T/Short/medium,persistence,1.4866046156257804,1.4866046156257804,0.7298509650658194,1.0579305587845007,3.252589062758607,0.8598575265154531,42.31722235138002,1.219263964704026,1.185730791901158,0.7097780200429317,0.7097780200429317,['Infrastructure'],23
ds-6-5T/Short/medium,seasonalnaive,1.5472049436707427,1.5472049436707427,0.7758956245754076,1.0944455666056685,3.703685108129529,0.8958193571671196,10.779749373300298,1.243866931657379,1.2096571083783278,0.754556322497213,0.6535016534003915,['Infrastructure'],23
ds-6-5T/Short/medium,lstm,1.7365505052649457,1.7365505052649457,1.0330959154211956,1.6502717876069308,1.926482181272645,1.5246516573256341,66.01087150618866,1.3177824195461654,1.2815397133968454,1.0046828852188592,1.004682817463324,['Infrastructure'],23
ds-6-5T/Short/medium,tft,3.013608186141304,3.013608186141304,1.294644386180933,2.135033360634245,3.730054064764493,1.4014809428781703,85.4013344219604,1.735974707805763,1.6882305428476936,1.2590380407325077,1.2590380655268854,['Infrastructure'],23
ds-6-5T/Short/long,persistence,2.0420592223598626,2.0420592223598626,0.9039268182718336,1.2987922341669864,12.261188109375972,0.9246658410971937,51.95168936667947,1.429006375898954,1.3741012317461954,0.8691962298729271,0.8691962298729272,['Infrastructure'],23
ds-6-5T/Short/long,seasonalnaive,1.8706065695450886,1.8706065695450886,0.890816852858293,1.243421025036618,13.53419635668277,0.9517964189563205,11.605997792837432,1.3677011989265377,1.3151515163278702,0.856589974276927,0.7309982743915141,['Infrastructure'],23
ds-6-5T/Short/long,lstm,1.7942928492351047,1.7942928492351047,1.0361726770078503,1.7065096696546584,1.1794987136423107,1.8837065028683575,68.26038678899302,1.3395121683788858,1.2880455619734728,0.9963609510717242,0.9963609325447664,['Infrastructure'],23
ds-6-5T/Short/long,tft,3.5610167572463767,3.5610167572463767,1.4833083295591787,2.5786980598519693,6.327204735305958,1.5702920566626408,103.14792242070848,1.8870656473070502,1.8145609943268044,1.426316801018096,1.4263167913591681,['Infrastructure'],23
ds-1-T/Short/short,persistence,0.001333996957600992,0.001333996957600992,0.0024478804657147046,0.004158208134603713,0.004096768156038367,0.003816825919472185,0.1663283253841485,0.0365239230861225,0.11590661750438055,0.0077682111028166785,0.0077682111028166785,['Infrastructure'],35
ds-1-T/Short/short,seasonalnaive,0.4323038736979167,0.4323038736979167,0.05575843084426153,0.3168724655000823,0.5852720811631944,0.07037613974677191,26.492906409758017,0.657498192923689,2.0865335680761885,0.1769462470192817,0.3249647375032779,['Infrastructure'],35
ds-1-T/Short/short,lstm,0.007617746534801665,0.007617746534801665,0.0492924554007394,1.1042698304511225,1.3015623304578994,0.9328692772274926,44.170793217604306,0.08727970287988877,0.27697723253171025,0.15642683729547258,0.15642682908067834,['Infrastructure'],35
ds-1-T/Short/short,tft,0.4383030773344494,0.4383030773344494,0.48173549107142855,245.82040010386532,6.861130913628473,1.560845714750744,9832.815995098574,0.6620446188395835,2.1009613952404016,1.5287605104807698,1.5287604663720318,['Infrastructure'],35
ds-1-T/Short/medium,persistence,0.021997031819477778,0.021997031819477778,0.01976190654244939,0.03863264238025477,0.04288780050304883,0.0397518286755595,1.5453056952101907,0.1483139636699046,0.4662551519613204,0.06212557813168908,0.06212557813168908,['Infrastructure'],35
ds-1-T/Short/medium,seasonalnaive,0.4350918724423363,0.4350918724423363,0.0756842767624628,0.3233300497520268,0.5046521335177951,0.10434149199165857,46.798871365582485,0.6596149425553793,2.0736339159650066,0.23792893865006515,0.5538315183415033,['Infrastructure'],35
ds-1-T/Short/medium,lstm,1.0620783342633928,1.0620783342633928,0.9149444870721726,20.861682692069905,26.31115234375,1.3470569428943453,834.4673059216018,1.0305718481810926,3.2398125017424615,2.876314342225162,2.876314274404715,['Infrastructure'],35
ds-1-T/Short/medium,tft,0.511142578125,0.511142578125,0.5070454915364583,209.40960350038338,6.135257703993055,1.6343874395461309,8376.384138211124,0.7149423600018395,2.247566921265446,1.5940007728052237,1.5940007593284018,['Infrastructure'],35
ds-1-T/Short/long,persistence,0.20482375802490582,0.20482375802490582,0.03959850704324525,0.18650877785087577,0.06887667645672028,0.06901254434916937,7.460351114035033,0.45257458835522996,1.3907725055048943,0.12168715670699672,0.12168715670699672,['Infrastructure'],35
ds-1-T/Short/long,seasonalnaive,0.7782297350363757,0.7782297350363757,0.09165500217013889,0.6345049649940108,0.6834112774884259,0.11101409538255624,46.84128234187009,0.8821733021557475,2.710939600448066,0.28165800796170026,0.46715462767571847,['Infrastructure'],35
ds-1-T/Short/long,lstm,1.8932707093253969,1.8932707093253969,1.1927280712632276,22.25523020785096,27.7636149691358,1.6654070560515872,890.2092072423528,1.3759617397752733,4.228363247836816,3.665281813734449,3.665281929479441,['Infrastructure'],35
ds-1-T/Short/long,tft,0.539794353505291,0.539794353505291,0.41841368014219577,177.2802617500505,6.800504436728395,1.2798363095238094,7091.210472076107,0.7347069847941362,2.2577720896076,1.2857952197089157,1.2857952421676577,['Infrastructure'],35
ds-5-T/Short/short,persistence,1.1299635224029236,1.1299635224029236,0.4911289621966513,0.825169912838821,3.2897100823582117,0.7861568912542505,33.00679651355284,1.062997423516597,2.320222499880083,1.071995513085675,1.071995513085675,"['Networking', 'Application Usage']",19
ds-5-T/Short/short,seasonalnaive,1.5866984049479167,1.5866984049479167,0.6143170273094847,0.9614215659384545,3.972647683662281,0.8594840601870888,10.772258991058408,1.2596421733762,2.7494423295934496,1.3408801915131443,1.1991951431072514,"['Networking', 'Application Usage']",19
ds-5-T/Short/short,lstm,0.6680346037212171,0.6680346037212171,0.5063859370716831,1.478296421882279,2.8436756870202853,1.805077910841557,59.131856891218,0.8173338386003709,1.7840084277535668,1.1052971708338617,1.1052971363901536,"['Networking', 'Application Usage']",19
ds-5-T/Short/short,tft,0.9045232404742325,0.9045232404742325,0.5652875933730811,1.6504467035929142,4.206878769188597,1.381678959361294,66.0178681377097,0.9510642672681129,2.0759041018625632,1.2338628147453903,1.2338627484831906,"['Networking', 'Application Usage']",19
ds-5-T/Short/medium,persistence,1.0029185964521836,1.0029185964521836,0.4995250108774034,0.7543350137159324,2.8016586934175427,0.860342790475227,30.173400548637296,1.001458235001432,2.3049607945111177,1.1497090200157054,1.1497090200157052,"['Networking', 'Application Usage']",19
ds-5-T/Short/medium,seasonalnaive,1.359711121676261,1.359711121676261,0.5591516327439693,0.8668691590404844,3.7032534950657894,0.8685303805167215,11.837910195239225,1.1660665168318063,2.683823959054676,1.2869459220732107,1.2118962859765505,"['Networking', 'Application Usage']",19
ds-5-T/Short/medium,lstm,0.6124031468441612,0.6124031468441612,0.5020766408819901,1.542942793546609,3.347973418654057,1.7718297054893093,61.717711454440305,0.7825619124670975,1.8011480304135912,1.1555818631529553,1.1555818294684113,"['Networking', 'Application Usage']",19
ds-5-T/Short/medium,tft,1.0809976142749451,1.0809976142749451,0.678661038582785,3.7979250604474535,10.272508908991227,1.37421875,151.91700239813062,1.0397103511435024,2.3930020377032832,1.5620093100470431,1.5620093716262033,"['Networking', 'Application Usage']",19
ds-5-T/Short/long,persistence,1.0289133310330036,1.0289133310330036,0.5178140631712916,0.7725431031478608,3.129034669187517,0.8523598773330199,30.90172412591443,1.0143536518557044,2.147749952543417,1.0963978170412905,1.0963978170412905,"['Networking', 'Application Usage']",19
ds-5-T/Short/long,seasonalnaive,1.5625938489887914,1.5625938489887914,0.5907601577729045,0.9347716752611782,3.535683174951267,0.8698698107029728,13.894836769805611,1.250037539031845,2.6467771474194417,1.2508508235762623,1.1721918473966142,"['Networking', 'Application Usage']",19
ds-5-T/Short/long,lstm,0.8950032552083333,0.8950032552083333,0.5018564205653021,2.082131977617207,5.279889665570176,1.19684834917154,83.28527931884437,0.9460461168507238,2.003118437886856,1.0626097727166923,1.0626097374060275,"['Networking', 'Application Usage']",19
ds-5-T/Short/long,tft,1.003684762579191,1.003684762579191,0.5793530321028265,1.7737095501425546,3.4536880939327483,1.6434229562621832,70.94838199907917,1.0018406872248655,2.1212555251384426,1.2266978532865158,1.226697969939222,"['Networking', 'Application Usage']",19
ds-3-10S/Short/short,persistence,0.6006993988274631,0.6006993988274631,0.26112238786720154,0.4778059284807691,1.1437161701827976,0.2917411753114651,19.11223713923076,0.7750479977572119,0.35990872757565345,0.12125729842636224,0.12125729842636224,['Infrastructure'],33
ds-3-10S/Short/short,seasonalnaive,11.10313262014678,11.10313262014678,0.8617056798453283,1.5542022541256573,2.10083678582702,0.5586481514362374,22.704137790744966,3.332136344771441,1.5473428167360477,0.40014992061820304,0.42741098149887624,['Infrastructure'],33
ds-3-10S/Short/short,lstm,16.745398935645518,16.745398935645518,1.7806349382496844,3.9747657284466484,1.7570428651751895,1.054379734848485,158.990629104839,4.092114237853767,1.9002534458537153,0.8268727314394676,0.826872713250234,['Infrastructure'],33
ds-3-10S/Short/short,tft,37.333946002998736,37.333946002998736,3.0108413973721593,9.892004201071195,4.890968769728535,1.105715701941288,395.6801678399297,6.11015106220777,2.8373683958385056,1.3981432109960354,1.3981432186601224,['Infrastructure'],33
ds-3-10S/Short/medium,persistence,5.048523808667286,5.048523808667286,0.6036049699317544,1.1763442397532562,2.750104447187452,0.5561270445660119,47.05376959013025,2.2468920331576427,1.2560196764590137,0.3374170667102737,0.3374170667102737,['Infrastructure'],33
ds-3-10S/Short/medium,seasonalnaive,14.027685185185184,14.027685185185184,1.043894938973064,2.09895302129067,4.217485269360269,0.7113563368055555,39.84768249884372,3.745355148071433,2.093665245985912,0.583540536953855,0.5849956646726461,['Infrastructure'],33
ds-3-10S/Short/medium,lstm,16.627710437710437,16.627710437710437,1.6937097537878787,4.669911391832141,1.238599537037037,1.602310606060606,186.79645568822238,4.077708969226523,2.2794520718577744,0.9467890515319981,0.9467890425309454,['Infrastructure'],33
ds-3-10S/Short/medium,tft,26.56241792929293,26.56241792929293,2.1806051399410773,7.0186695623158295,7.322068076599327,1.0807656644570707,280.7467824210442,5.153874069987831,2.881031730215958,1.2189650957570035,1.218965080130994,['Infrastructure'],33
ds-3-10S/Short/long,persistence,7.653038848265712,7.653038848265712,0.7606722825534247,1.609369965391628,2.1492103945801024,0.6233033306766225,64.37479861566514,2.7664126315981337,1.5464333164281743,0.42521818588737653,0.42521818588737653,['Infrastructure'],33
ds-3-10S/Short/long,seasonalnaive,9.254693813131313,9.254693813131313,0.9635531749789562,2.0815430153555905,3.0544276094276093,0.7217102009680134,37.2381067294336,3.0421528254069212,1.7005729474845634,0.5386292395132691,0.5372664257159491,['Infrastructure'],33
ds-3-10S/Short/long,lstm,16.81161405723906,16.81161405723906,1.7105212279040405,4.652930992450351,1.2271014835858587,1.647321522516835,186.11723973360594,4.100196831523952,2.2920228572405406,0.9561867181615361,0.9561865993832767,['Infrastructure'],33
ds-3-10S/Short/long,tft,25.021045875420874,25.021045875420874,2.237680187289562,7.336584177933351,8.125993265993266,1.167092934553872,293.4633671509498,5.002104144799554,2.79619186718823,1.2508702257973563,1.250870130263679,['Infrastructure'],33
ds-7-10S/Short/short,persistence,398.7979153915294,398.7979153915294,2.2919685134594294,7.7938362497205365,0.6873803797236319,0.23595424708729928,311.7534499888214,19.969925272557465,0.7943900269111493,0.09117294653017856,0.09117294653017856,['Infrastructure'],88
ds-7-10S/Short/short,seasonalnaive,4615.081287878788,4615.081287878788,18.43398407907197,20.911308828858672,1.7494423606178977,0.7026628251509233,554.313764724147,67.93438958199881,2.7023837511498754,0.7332913322803993,0.6436364016302839,['Infrastructure'],88
ds-7-10S/Short/short,lstm,4807.880833333334,4807.880833333334,20.39287168560606,21.2188968506353,2.475248561049953,0.8528800270774147,848.7558732786079,69.3388839925574,2.7582535822770557,0.8112145471763982,0.8112145357154424,['Infrastructure'],88
ds-7-10S/Short/short,tft,11144.55393939394,11144.55393939394,42.021554214015154,90.98701197113155,24.20451153379498,1.4759945771188447,3639.4804777672275,105.56776941564097,4.199413970881684,1.6715888080358745,1.6715887561483564,['Infrastructure'],88
ds-7-10S/Short/medium,persistence,1960.0949919939237,1960.0949919939237,9.110409120748866,39.214889984170256,1.3040333627139815,0.5192429349202575,1568.5955993668103,44.27296005457421,2.567854938139476,0.5284085143696833,0.5284085143696833,['Infrastructure'],88
ds-7-10S/Short/medium,seasonalnaive,3665.0581818181818,3665.0581818181818,14.779794823232324,43.95938583415941,1.7518854561237374,0.720173463147096,1544.4015719150914,60.53972399852994,3.5113357912278205,0.8572358630356409,0.7722183001670335,['Infrastructure'],88
ds-7-10S/Short/medium,lstm,4188.393131313132,4188.393131313132,16.689955808080807,49.60156381653951,1.9176815025252525,1.6980766650883838,1984.062551171408,64.71779609437525,3.7536661673760188,0.9680262034948796,0.9680262101278312,['Infrastructure'],88
ds-7-10S/Short/medium,tft,7583.004444444445,7583.004444444445,31.16124053030303,114.84960890926747,56.552140151515154,1.4628364701704546,4593.984355303601,87.08044811807324,5.050711731037504,1.8073683186228098,1.8073683772456834,['Infrastructure'],88
ds-7-10S/Short/long,persistence,3593.3978504453517,3593.3978504453517,14.937582429582056,83.92223701147078,1.633817537023063,0.7510126395886829,3356.889480458831,59.94495683913161,3.476838983573181,0.8663876270840108,0.8663876270840108,['Infrastructure'],88
ds-7-10S/Short/long,seasonalnaive,4617.732929292929,4617.732929292929,16.903181818181817,96.096832305435,1.752287326388889,0.8080889461016414,3678.9739638005003,67.9539029732136,3.9413620661577773,0.9803934240805987,0.965610087965235,['Infrastructure'],88
ds-7-10S/Short/long,lstm,4568.888484848485,4568.888484848485,17.24623421717172,99.70626865477482,1.2601649305555556,1.8546040482954544,3988.250753065631,67.5935535746456,3.9204616117624123,1.0002906434149494,1.0002907674700223,['Infrastructure'],88
ds-7-10S/Short/long,tft,7610.142222222222,7610.142222222222,30.749690656565658,181.44979727828746,57.37918560606061,1.4812643031881314,7257.991889657938,87.23612911072007,5.059741310384578,1.7834982097738759,1.7834979713601473,['Infrastructure'],88
ds-12-10S/Short/short,persistence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Infrastructure'],1
ds-12-10S/Short/short,seasonalnaive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Infrastructure'],1
ds-12-10S/Short/short,lstm,0.0006781743963559469,0.0006781743963559469,0.026030290921529135,0.2952839165075052,0.5660868326822917,0.7899536641438802,11.811356710888104,0.026041781743113255,0.5663366737684283,0.5660867802035788,0.5660867762203534,['Infrastructure'],1
ds-12-10S/Short/short,tft,1.9740145944524557e-07,1.9740145944524557e-07,0.0003978306303421656,0.004515897224505541,0.008651715914408366,0.008605380058288575,0.18063588898022165,0.00044429884024746853,0.009662270033096458,0.008651715083617941,0.008651715353667117,['Infrastructure'],1
ds-12-10S/Short/medium,persistence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Infrastructure'],1
ds-12-10S/Short/medium,seasonalnaive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Infrastructure'],1
ds-12-10S/Short/medium,lstm,1.8543720160590278,1.8543720160590278,1.359643825954861,14.854092560902803,29.568498263888888,2.0,594.1636999881243,1.3617532875154104,29.614371730460615,29.568496769571624,29.56849719156857,['Infrastructure'],1
ds-12-10S/Short/medium,tft,3.2986032844443493e-08,3.2986032844443493e-08,0.00018011083205540974,0.0019687907325540628,0.003916912608676487,0.0039247284995185,0.0787516293021625,0.00018162057384680705,0.003949745697043563,0.003916912984218594,0.003916912849193974,['Infrastructure'],1
ds-12-10S/Short/long,persistence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Infrastructure'],1
ds-12-10S/Short/long,seasonalnaive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Infrastructure'],1
ds-12-10S/Short/long,lstm,1.753327907986111,1.753327907986111,1.323493381076389,14.314375290080685,28.78232638888889,1.8699180772569444,572.5750161433251,1.3241328890961477,28.796232003059025,28.7823244704719,28.782324927755276,['Infrastructure'],1
ds-12-10S/Short/long,tft,4.445351401550902e-09,4.445351401550902e-09,4.5827474031183454e-05,0.0004958710688180395,0.0009966209199693467,0.0009976780414581298,0.01983484275272158,6.667346849797828e-05,0.0014499637333432469,0.000996620947325702,0.000996620947325702,['Infrastructure'],1
ds-1676-30T/Short/short,persistence,0.6400215778625601,0.6400215778625601,0.35594063704543955,0.6842331654342373,5.521549377153388,0.6613782587155566,27.36932661736949,0.8000134860504291,1.0785122978255703,0.4798498538375589,0.47984985383755885,['Database'],100
ds-1676-30T/Short/short,seasonalnaive,1.1592770182291667,1.1592770182291667,0.5096583150227865,0.9637396823864955,7.8761590983072916,0.8122259114583333,11.320676460066323,1.0766972732524063,1.4515145937987102,0.6870793680676591,0.596467038247832,['Database'],100
ds-1676-30T/Short/short,lstm,1.2744156494140626,1.2744156494140626,0.7270091145833333,3.229591441164409,1.4355617472330728,1.8356515299479166,129.18365765191422,1.128900194620438,1.5218902732835613,0.9800938163934638,0.980093815006502,['Database'],100
